ID,Fecha,Detalle,Usuario
1670360662340517893,2023-06-18 9:19:50,RT @gaceta_es: #EstaSemana | El Gobierno de Boris Johnson usó la Inteligencia Artificial para censurar las críticas durante la pandemia…,Coloidesoxigeno
1670360626634399746,2023-06-18 9:19:41,"RT @elfalso92: En un🌏cada vez cerca  con la inteligencia artificial, hay momentos tan profundamente humanos, tan emocionalmente profundos,…",OscaRoberto25
1670360565955395585,2023-06-18 9:19:27,RT @napoleonbravo: Inteligencia artificial de Google para Gmail llega a iPhone y celulares Android - Infobae https://t.co/1XUzhxe5ll,DenisMe07933473
1670360538923032577,2023-06-18 9:19:20,La Ley de Inteligencia Artificial (AI Act) entra en su fase final de votación. Tras más de 14 meses de discusiones donde la realidad ha superado a la ficción varias veces y cada semana salen más de 100 nuevas herramientas basadas e…https://t.co/TzCJ2Ckw5j https://t.co/cVS89AT2vn,anxomourelle
1670360523018313728,2023-06-18 9:19:17,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",2Renacido
1670360489484853249,2023-06-18 9:19:09,⭐️ ¿Podría la inteligencia artificial destruir a la humanidad? https://t.co/8pbYdpnPNP,Reportes24H
1670360404873158656,2023-06-18 9:18:48,RT @gaceta_es: #EstaSemana | El Gobierno de Boris Johnson usó la Inteligencia Artificial para censurar las críticas durante la pandemia…,pfbarbadillo
1670360404445343744,2023-06-18 9:18:48,@oriolmv nos da las claves sobre si la inteligencia artificial nos quitará el trabajo: “… La competencia profesional que más nos puede diferenciar de las máquinas es la creatividad… @CaballeMay https://t.co/zSyOOu581H,DrAlfredoAdan
1670360282474983426,2023-06-18 9:18:19,@RPicarralero @FiguerasRicardo Pero estos ignorantes y obsesos saben que el 25% ee la energía mundial necesaria a futuro será por ordenadores móviles gestión de datos inteligencia artificial la nube etc.  es que aguantar a tanto mastuerzo es de paciencia franciscana    Que quieren?,teruelano
1670360201738723329,2023-06-18 9:18:00,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Ms_Robbot_rebel
1670359929205522434,2023-06-18 9:16:55,"Hoy, doble combo. 1) La industria mundial de IA depende de una sola empresa en Taiwán, TSMC. Tiene tanto poder que se dice que supone un ‘escudo de silicio’ que protege a Taiwán de una invasión militar de China. Pero, ¿y si China decidiera invadir? https://t.co/us5uftc9Fm",m_angelmendez
1670359782627188740,2023-06-18 9:16:20,"RT @Ritaalberdi: No creo que la IA (Inteligencia Artificial) sea más peligrosa que las AR (Anas Rosas), por poner un ejemplo. 
(Eso sí, la…",mew_malone
1670359445811998722,2023-06-18 9:15:00,"📽️ ¡El cine de #Orihuela vuelve a estar de enhorabuena!
https://t.co/sjgo0Tcrrh",vegabajadgtl
1670358583479861249,2023-06-18 9:11:34,"RT @La_SER: 📻@LaHoraExtra | Sergio Peris-Mencheta: ""El teatro se puede convertir en el último reducto de humanidad en el arte, lo demás lo…",AlfonsoMoMo
1670358219544227840,2023-06-18 9:10:07,"RT @geoestratego: https://t.co/m51xiqOp8a

En España tenemos un gran potencial humano en campos clave de la tecnología.
La Universidad de G…",_CarlosMeridd
1670358205061365762,2023-06-18 9:10:04,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Raycmv82
1670358149209939968,2023-06-18 9:09:51,RT @elcolombiano: #Mundo | La normativa aprobada regulará la IA según el nivel de riesgo: cuanto mayor sea para los derechos o la salud de…,luis_ariza
1670358079605551105,2023-06-18 9:09:34,"RT @profeivanmoreno: ¡Hoy es un día de mucho aprendizaje en ExpoZIU! 🌟✨ Nos complace dar la bienvenida al ponente Carlos López, quien compa…",amparopf2530
1670358027516477440,2023-06-18 9:09:22,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",antoniojg78
1670357950798389248,2023-06-18 9:09:03,"RT @ValoraAnalitik: #FinanzasPersonales | ¿Cómo puede la inteligencia artificial otorgarle un crédito de vivienda?

https://t.co/vd004eoXB9…",leducamel
1670357760876195840,2023-06-18 9:08:18,"@p_a_franco @javiernegre10 ¿Se acuerda Ud. de Madre, la computadora que gobernaba el Nostromo, de la película ‘Alien: el octavo pasajero’?
Pues Génova es lo mismo pero está en la sede del PP de Madrid y existen terminales en las sedes territoriales.
Inteligencia Artificial porque los chicos no dan pa’ más",alfiliendo
1670357646149316608,2023-06-18 9:07:51,"2/7: ¿Qué es la automatización inteligente? Es una combinación de #RPA (automatización robótica de procesos) e inteligencia artificial que permite a las empresas automatizar tareas repetitivas y basadas en reglas, pero también adaptarse y tomar decisiones inteligentes. #IA",davidpg_29
1670357609910525955,2023-06-18 9:07:42,"🤖📚 ¡Enriqueciendo el conocimiento de nuestros alumnos de 1º de ESO sobre Inteligencia Artificial! 🌟💻

Queremos compartir la emocionante experiencia que vivieron nuestros alumnos de 1º de ESO al recibir una enriquecedora charla sobre IA por parte de @Fund_Integra https://t.co/cNvwnor6Ci",lasclarasdelmm
1670357576930967552,2023-06-18 9:07:34,Así es cómo ‘Black Mirror’ alerta de los peligros de la IA y ataca al propio Netflix https://t.co/91JaeHlSgh,socialbung
1670357564888940544,2023-06-18 9:07:31,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",DonFach55452884
1670357489701756929,2023-06-18 9:07:13,"RT @GoldMinorES: 5. Namelix

¿Necesita un nombre para su empresa?

Gracias a la inteligencia artificial, Namelix genera para usted un nombr…",alsradiofm
1670357466561781761,2023-06-18 9:07:08,"RT @Ritaalberdi: No creo que la IA (Inteligencia Artificial) sea más peligrosa que las AR (Anas Rosas), por poner un ejemplo. 
(Eso sí, la…",Ybarba2
1670357279990857729,2023-06-18 9:06:23,"RT @Jeison_HeroeCNN: Nuestra primera universidad para personas con discapacidad entraga una buena noticia al mundo🚨🚨

personas con discapac…",M_RojasI
1670357264803278849,2023-06-18 9:06:20,"Este director deportivo lo máximo que ha hecho es quedar 7 en la liga después de 6 años en el Osasuna, no me parece el perfil idóneo para este Sevilla FC. Además todos los clubes de primer nivel utilizan la IA (Inteligencia artificial) y este director NO.",Peri_BCN
1670357241914851328,2023-06-18 9:06:14,RT @Avivir: Esta semana el parlamento europeo ha dado luz verde a la primera ley de Inteligencia Artificial del mundo. Nos lo explican los…,MGG_2012
1670357214190526464,2023-06-18 9:06:08,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",kosblaze
1670356972460290048,2023-06-18 9:05:10,RT @AmericaLatinaAL: ¿Cuáles son los riesgos de la inteligencia artificial? https://t.co/bppDurq076 a través de @amnistiaespana,AnaTurtur
1670356937634897921,2023-06-18 9:05:02,"#FinanzasPersonales | ¿Cómo puede la inteligencia artificial otorgarle un crédito de vivienda?

https://t.co/vd004eoXB9 https://t.co/7Sq1Zk5s9H",ValoraAnalitik
1670356925270183936,2023-06-18 9:04:59,@LosCryptos La inteligencia artificial es verdaderamente una revolución científica,Helen770Jo
1670356835163938817,2023-06-18 9:04:37,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",10carlitos1010
1670356822253862913,2023-06-18 9:04:34,"""donde el veneno se vuelve más evidente es en internet, uno de los inventos más monumentales y maravillosos de la humanidad y potencialmente el más peligroso [con permiso, dirá en seguida, de la Inteligencia Artificial], porque facilita el aislamiento intercomunitario"".",angasa79
1670356811499687936,2023-06-18 9:04:32,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",JoseMariaVLL
1670356669878992898,2023-06-18 9:03:58,"RT @wrodriguez9: Interesante esto de 
@imartinezcano

La inteligencia artificial asusta https://t.co/MJ84fRA0jj vía @diariosevilla",imartinezcano
1670356230253035521,2023-06-18 9:02:13,@LosCryptos Debemos aprovechar la inteligencia artificial a partir de ahora y seguirle el ritmo desde sus inicios,RXacah
1670356060840898561,2023-06-18 9:01:33,"💻Inteligencia Artificial, creación de 📲app y 🕹vídeojuegos..., nuestro 👩‍🎓🧑‍🎓👨‍🎓 alumnado de 3º ESO, 1º y 2º de Bachillerato ya es un experto en TIC🖱⌨️. Os dejamos algunas de sus trabajos de este curso, con el profesor 🧑‍🏫 Paco Ortega, ¡enhorabuena! 👏👏
https://t.co/Jg2TaoE6dd https://t.co/q6hmcjkULc",RedesCuber19229
1670356029815549953,2023-06-18 9:01:25,"📣#LoMásLeído|🖥️#IA| La aplicación de la inteligencia artificial en el sector sanitario permitiría, entre otros avances, obtener #diagnósticos 📈más rápidos y precisos 

@BlueHealthcare @ChatGPTBot @Dialogflow #salud #sanidad #medicina #médicos 
https://t.co/cLQv6HPXIs",isanidad
1670355672482070530,2023-06-18 9:00:00,"Solo los creadores humanos pueden aspirar a los Grammys, el uso de la AI no pueder ser al 100%  🤖https://t.co/lqJqmAi0gX",ElSoldeHgo
1670355618627035144,2023-06-18 8:59:47,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",mari_nielfa
1670355608262918146,2023-06-18 8:59:45,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",rivoshima
1670355464951939084,2023-06-18 8:59:11,"RT @javisalas: Pedro Sánchez recuerda que le planteó a Biden trabajar en una regulación conjunta de la inteligencia artificial, en la entre…",Kitten0409
1670355278175297537,2023-06-18 8:58:26,"Así es cómo 'Black Mirror' alerta de los peligros de la IA y ""ataca"" al propio Netflix
https://t.co/cpnlsLb7Lk https://t.co/tjVumlx8dH",mkdirecto
1670355254993354752,2023-06-18 8:58:21,"RT @elhackernet: Una joven prodigio de 17 años que ha entrado en la NASA para proteger el espacio con inteligencia artificial
https://t.co/…",barckcode
1670355214103199744,2023-06-18 8:58:11,"La necesidad social y educativa de la filosofía ante los retos de la inteligencia artificial

Ernesto  Baltar

https://t.co/LslH7DK6sL",jcarloslh
1670354933281955843,2023-06-18 8:57:04,"#Tendencias | Inteligencia artificial reveló cuáles son los nombres más lindos del mundo, ¡Mira la lista! .-  ‼ https://t.co/3c3vIwnqDb",CaraotaDigital
1670354916672520192,2023-06-18 8:57:00,💥 La IA y su potencial amenaza para la humanidad: ¿Podría destruirla? https://t.co/MzaL7kAhlC,ClubEditorial
1670354835403681794,2023-06-18 8:56:41,RT @Avivir: Esta semana el parlamento europeo ha dado luz verde a la primera ley de Inteligencia Artificial del mundo. Nos lo explican los…,gentrala
1670354216320131074,2023-06-18 8:54:13,"RT @Ritaalberdi: No creo que la IA (Inteligencia Artificial) sea más peligrosa que las AR (Anas Rosas), por poner un ejemplo. 
(Eso sí, la…",privilex
1670353505519845377,2023-06-18 8:51:24,RT @elconfidencial: La industria mundial de la inteligencia artificial depende de TSMC. El fabricante taiwanés de procesadores avanzados qu…,noalamisoginia
1670353467666313217,2023-06-18 8:51:15,"Es el hombre de moda, la cara visible de ChatGPT, la inteligencia artificial que está revolucionando el mundo. Él lo tiene claro: «Va a ser la herramienta más influyente y extraordinaria que la humanidad haya creado jamás» https://t.co/f0zV2apjre",elcorreo_com
1670353427585540096,2023-06-18 8:51:05,"RT @TaniaCrespo3: @mjosecatala ¡Madre mía!
¡A donde vamos a parar!
¡Hace unos días hablando de implantación de empresas de inteligencia art…",TooArroyo6
1670353363580379136,2023-06-18 8:50:50,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",MomoNoSeVacuna
1670353154121015298,2023-06-18 8:50:00,"La industria mundial de la inteligencia artificial depende de TSMC. El fabricante taiwanés de procesadores avanzados que se ha convertido en el 'arma' clave en la escalada de tensión entre EEUU y China por Taiwán
https://t.co/se5ZWIBHe5",elconfidencial
1670353045543088135,2023-06-18 8:49:34,La inteligencia artificial y el periodismo: una oportunidad que exige regulación https://t.co/6ZPe3SwNU1 a través de @altoaragon,REA_rolde
1670353017802039296,2023-06-18 8:49:27,RT @abc_es: 🗓 Este martes te contamos que Paul McCartney ha usado la inteligencia artificial para grabar la última canción de los Beatles…,susurrameunbeso
1670352978518106113,2023-06-18 8:49:18,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,MauricioGhi
1670352925061701637,2023-06-18 8:49:05,RT @AlbertoRodNews: Elon Musk advierte que la Inteligencia Artificial puede ser un riesgo para el público https://t.co/kWvSBEmn0M,karlossgrillo
1670352786905505792,2023-06-18 8:48:32,RT @elcolombiano: #Mundo | La normativa aprobada regulará la IA según el nivel de riesgo: cuanto mayor sea para los derechos o la salud de…,carloso81266979
1670352720291680257,2023-06-18 8:48:16,"El Meme de Petro hecho por la Inteligencia Artificial https://t.co/vwoofo0QHF .  Ante tanta estupidez de Petro, sólo nos consuela un meme. ¡Pobre Colombia!.",OchoaUrioste
1670352711953395714,2023-06-18 8:48:14,"No creo que la IA (Inteligencia Artificial) sea más peligrosa que las AR (Anas Rosas), por poner un ejemplo. 
(Eso sí, la primera es Inteligente y más universal) 
@Avivir",Ritaalberdi
1670352672979836928,2023-06-18 8:48:05,RT @Avivir: Esta semana el parlamento europeo ha dado luz verde a la primera ley de Inteligencia Artificial del mundo. Nos lo explican los…,ArgumPerentorio
1670352512396787713,2023-06-18 8:47:27,"Sergio Peris-Mencheta: ""El teatro se puede convertir en el último reducto de humanidad en el arte, lo demás lo puede hacer una inteligencia artificial"" https://t.co/qFfzMr3lY9 a través de @La_SER",pepablanes
1670352487142834179,2023-06-18 8:47:21,"RT @EncicGroup: 📢VII Seminario #ENCIC ""Desafíos de los nuevos currículos y de la inteligencia artificial""

🗓️Los días 4, 5 y 6 de julio

📍S…",EncicGroup
1670352423435616256,2023-06-18 8:47:06,💥 La IA y su potencial amenaza para la humanidad: ¿Podría destruirla? https://t.co/BAVCQgyce0,DatoAlMinuto
1670352194929917959,2023-06-18 8:46:11,"Interesante esto de 
@imartinezcano

La inteligencia artificial asusta https://t.co/MJ84fRA0jj vía @diariosevilla",wrodriguez9
1670352189263339520,2023-06-18 8:46:10,"RT @Adqa_inter: 🌇🌇🌇En nuestro último capítulo de ©️ 'TODO AL VERDE, por 🟢UN PLANETA LIMPIO'🌍...
》Tecnología🔌y desarrollo sostenible ♻️; Int…",enacho2
1670352064147275777,2023-06-18 8:45:40,"RT @IA_4_TW: Panther in the Jungle

¿Te gustan los animales exóticos? ¿Qué tal una pantera que solo existe en el mundo de la inteligencia a…",NickScpia3
1670351907909427200,2023-06-18 8:45:03,RT @opiniondemalaga: Desde hace meses se habla de la inteligencia artificial y sus aplicaciones... ¿qué impacto tendrá en el campo de la me…,maryjogj
1670351907460661250,2023-06-18 8:45:03,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Flj10721999
1670351904138747904,2023-06-18 8:45:02,RT @edudada: 3 áreas en las que la inteligencia artificial ya está mejorando nuestras vidas https://t.co/kPvuh15DDU #AI #education #IA #art…,bitiji
1670351872312373248,2023-06-18 8:44:54,Soy yo o como que Charlotte no pudo llegar a la foto y la autogeneraron con una inteligencia artificial https://t.co/EQ6VFTEUOP,dadaizmo_
1670351837638152193,2023-06-18 8:44:46,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",zharion7
1670351758445387776,2023-06-18 8:44:27,RT @MalditaTech: Cómo la IA ha conseguido “rescatar” la voz de John Lennon: esta tecnología ha permitido restaurar una antigua maqueta del…,Splth32
